order,family,common_name,bird_id,normalized_response,n,relaxed_by_hand
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,greybird,1,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,greyfinch,1,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,greyjay,2,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,greytail,1,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,greytippedsparrow,1,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,greytitmouse,1,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,jay,1,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,kingbird,1,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,mockingjay,1,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,pigeon,1,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,quill,1,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,robin,3,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,roundwhitebellybird,1,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,smokewhitebirb,1,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,snowbird,1,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,snowyfinch,1,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,sparrow,9,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,swallow,1,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,thresh,1,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,tit,2,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,titmouse,3,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,tuftedtitmouse,1,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,warbler,2,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,whitetail,1,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,woodpecker,2,
Passeriformes,Mimidae (Mockingbirds and Thrashers),Northern Mockingbird,normoc,wren,5,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,bluebirb,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,bluebird,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,bluecanary,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,bluecannary,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,bluefacedsongbird,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,bluefledgling,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,bluehinning,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,bluejay,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,bluetit,2,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,bushtit,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,canary,4,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,chickadee,6,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,chikodee,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,chiquila,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,cockatoo,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,finch,19,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,goldencanary,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,goldfinch,2,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,jay,2,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,lovebird,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,mountainbluebird,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,northernparulia,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,pigeon,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,robin,2,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,roundchickadee,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,smallbird,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,smallyellowbird,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,sparrow,7,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,swallow,2,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,tinyyellowbreastedtiki,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,tit,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,titmouse,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,warbler,5,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,wren,2,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,yellowbelliedsparrow,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,yellowbelliedwarbler,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,yellowbelly,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,yellowbird,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,yellowbreastedchickadee,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,yellowchest,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,yellowchestpuffer,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,yellowfinch,2,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,yellownapedbunting,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,yellowpiper,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,yellowpufffinch,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,yellowrobin,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,yellowthroat,1,
Passeriformes,Parulidae (New World Warblers),Northern Parula,norpar,yellowthroatedwarbler,1,
Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",Northern Pintail,norpin,blackduck,1,
Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",Northern Pintail,norpin,bluebillduck,1,
Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",Northern Pintail,norpin,brownduck,1,
Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",Northern Pintail,norpin,brownheadedduck,1,
Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",Northern Pintail,norpin,buffleheadduck,1,
Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",Northern Pintail,norpin,canadianduck,1,
Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",Northern Pintail,norpin,canadiangoose,1,
Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",Northern Pintail,norpin,dick,1,
Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",Northern Pintail,norpin,dottedduck,1,
Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",Northern Pintail,norpin,duck,79,
Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",Northern Pintail,norpin,fancyduck,1,
Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",Northern Pintail,norpin,geese,1,
Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",Northern Pintail,norpin,goose,5,
Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",Northern Pintail,norpin,mallard,5,
Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",Northern Pintail,norpin,mallardduck,4,
Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",Northern Pintail,norpin,northamericanloon,1,
Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",Northern Pintail,norpin,seabird,1,
Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",Northern Pintail,norpin,woodduck,2,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,blackbeakfinch,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,blackthroatwarbler,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,budgie,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,canary,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,chickadee,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,chikodee,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,citrusjay,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,clenchbird,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,finch,16,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,fonch,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,goldenfinch,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,goldenwren,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,goldfinch,5,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,goldrobin,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,grossbeak,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,housefinch,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,kingbird,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,lark,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,littlepuffybird,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,manakeet,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,mockingbird,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,parakeet,3,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,pufferfinch,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,redchestbird,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,redjay,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,robbin,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,robin,14,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,songbird,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,sparrow,11,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,swallow,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,vividtit,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,warbler,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,woodpecker,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,yellowbird,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,yellowcardinal,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,yellowfinch,2,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,yellowrumy,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,yellowtailbird,1,
Passeriformes,Icteridae (Troupials and Allies),Orchard Oriole,orcori,yellowwarbler,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,albatross,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,blackbreastedpiper,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,blackspottedbluefoot,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,bluejay,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,brownfinch,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,budgie,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,canary,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,cardinal,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,cheetah,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,crow,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,cucu,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,duckwing,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,europeangull,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,finch,2,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,forestcrane,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,goldenhairedsparrow,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,grouse,3,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,hen,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,heron,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,kildeer,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,killdear,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,killdeer,2,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,landgoose,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,littlebirb,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,mockingbird,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,nuthatch,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,partridge,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,pheasant,3,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,pigeon,4,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,plew,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,plowydover,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,quail,8,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,roadrunner,2,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,robbin,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,ruraldottedsparrow,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,sandpiper,5,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,seagullorduck,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,sneckbird,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,snipe,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,sparrow,4,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,speckledfinch,2,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,speckledgrouse,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,speckledskunkbird,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,spottedhopper,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,spottedsparrow,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,spottedwrinch,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,starling,3,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,whitecrestedstarling,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,woodpecker,1,
Charadriiformes,Charadriidae (Plovers and Lapwings),Pacific Golden-Plover,pagplo,wren,3,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,amberbird,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,anothereagle,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,blackbird,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,blackhawk,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,brownhawk,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,budgie,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,dove,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,eagle,9,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,easterneagle,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,grayhawk,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,hawk,37,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,hawkpt2,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,herring,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,icelanderbird,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,kestrel,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,mottledhawk,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,osprey,2,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,owl,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,peregrine,2,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,perigree,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,pigeon,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,raven,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,redtailedhawk,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,seahawk,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,spottedeagle,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,talon,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,yellowfootedhawk,1,
Falconiformes,Falconidae (Falcons and Caracaras),Peregrine Falcon,perfal,yellowpoisedvulture,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",Pine Grosbeak,pingro,budgie,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",Pine Grosbeak,pingro,bunting,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",Pine Grosbeak,pingro,cardinal,12,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",Pine Grosbeak,pingro,chickadee,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",Pine Grosbeak,pingro,fardinal,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",Pine Grosbeak,pingro,finch,17,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",Pine Grosbeak,pingro,fintch,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",Pine Grosbeak,pingro,forestdove,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",Pine Grosbeak,pingro,glorybird,1,
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",Pine Grosbeak,pingro,grayfinch,1,
